"ID","Station_Name","Pref","Zipcode","Address","Longitude","Latitude","Station_Status","Line_ID","Line_Name","Line_Status","Company_ID","Company_Name","Company_Type1","Company_Type2","Company_Status","P2011","P2012","P2013","P2014","P2015","P2016","P2017"
1110602,"東滝川",1,"073-0026","滝川市東滝川",141.98031,43.574037,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,14,10,6,6,0,0,0
1110603,"赤平",1,"079-1134","赤平市泉町１丁目",142.048669,43.555144,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,336,348,308,290,274,214,200
1110604,"茂尻",1,"079-1100","赤平市字茂尻町南２丁目",142.082156,43.537314,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,68,74,52,56,0,0,0
1110605,"平岸",1,"079-1282","北海道赤平市平岸仲町１丁目",142.123872,43.541401,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,20,30,28,28,0,0,0
1110606,"芦別",1,"075-0041","芦別市本町",142.184543,43.516636,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,372,392,346,306,286,0,218
1110607,"上芦別",1,"079-1371","芦別市上芦別町",142.210855,43.48871,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,38,28,34,32,0,0,0
1110608,"野花南",1,"079-1372","芦別市野花南町",142.261772,43.474418,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,4,2,2,0,0,0,0
1110609,"島ノ下",1,"076-0036","富良野市字島ノ下",142.350406,43.3744,2,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110610,"富良野",1,"076-0025","富良野市日の出町",142.391374,43.347114,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,1458,1452,1394,1392,1356,418,1316
1110611,"布部",1,"076-0004","富良野市字布部市街地",142.400595,43.291991,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,4,6,6,4,0,0,0
1110612,"山部",1,"079-1564","北海道富良野市字山部市山部中町",142.381522,43.244645,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,92,84,68,80,0,0,0
1110613,"下金山",1,"079-2132","空知郡南富良野町字下金山",142.415402,43.197328,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,68,74,52,2,0,0,0
1110614,"金山",1,"079-2131","空知郡南富良野町字金山",142.416201,43.136115,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,20,30,28,8,0,0,0
1110615,"東鹿越",1,"079-2411","空知郡南富良野町東鹿越",142.523472,43.164011,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,38,28,34,0,0,0,0
1110616,"幾寅",1,"079-2401","空知郡南富良野町幾寅仲町",142.569474,43.161582,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,126,114,116,104,0,0,0
1110617,"落合",1,"079-2551","空知郡南富良野町落合",142.669104,43.125055,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,0,0,0,6,0,0,0
1110618,"新得",1,"081-0005","上川郡新得町本通北１丁目",142.832432,43.082501,0,11106,"JR根室本線(滝川～新得)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110702,"十勝清水",1,"089-0136","上川郡清水町本通１丁目",142.879535,43.012892,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,666,642,648,630,658,632,602
1110703,"羽帯",1,"089-0356","上川郡清水町字羽帯",142.906646,42.957499,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110704,"御影",1,"089-0354","上川郡清水町御影本通り１丁目",142.935739,42.942418,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,124,92,68,72,0,0,0
1110705,"芽室",1,"082-0030","河西郡芽室町本通り１丁目",143.047991,42.909846,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,724,752,736,758,738,2970,670
1110706,"大成",1,"082-0006","河西郡芽室町東芽室南２線",143.0696659,42.91605619,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,432,436,442,444,0,0,0
1110707,"西帯広",1,"080-2473","帯広市西２３条南１丁目",143.126351,42.923941,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,612,568,544,588,0,0,0
1110708,"柏林台",1,"080-0027","帯広市西１７条南１丁目",143.1645,42.928877,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,330,302,294,296,0,0,0
1110709,"帯広",1,"080-0012","帯広市西２条南１２丁目",143.20195,42.917997,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,4124,4108,3896,3854,3834,656,3514
1110710,"札内",1,"089-0543","中川郡幕別町字札内中央町",143.256248,42.912697,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,572,574,574,666,688,456,632
1110711,"稲士別",1,"089-0564","中川郡幕別町稲志別",143.297528,42.903963,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110712,"幕別",1,"089-0604","中川郡幕別町錦町",143.359293,42.90784,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,550,536,462,484,488,478,416
1110713,"利別",1,"083-0031","中川郡池田町字利別西町",143.424445,42.934706,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,58,60,62,58,0,0,0
1110714,"池田",1,"083-0091","中川郡池田町東１条１丁目",143.453033,42.922186,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,606,594,540,514,514,120,508
1110715,"十弗",1,"089-5243","中川郡豊頃町字十弗宝町",143.500797,42.855781,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,4,8,6,4,0,0,0
1110716,"豊頃",1,"089-5232","中川郡豊頃町豊頃旭町",143.538615,42.817548,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,68,64,48,40,0,0,0
1110717,"新吉野",1,"089-5541","十勝郡浦幌町字吉野",143.60826,42.778238,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,18,12,12,8,0,0,0
1110718,"浦幌",1,"089-5603","十勝郡浦幌町字本町",143.651568,42.810849,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,172,156,144,126,124,78,132
1110719,"上厚内",1,"089-5866","十勝郡浦幌町字上厚内",143.749788,42.831881,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110720,"厚内",1,"089-5865","十勝郡浦幌町字厚内",143.814389,42.809539,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,6,4,6,8,0,0,0
1110721,"直別",1,"088-0135","釧路市音別町直別",143.863607,42.852205,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,2,2,2,2,0,0,0
1110722,"尺別",1,"088-0132","釧路市音別町尺別（岐線）",143.904331,42.869163,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,0,0,0,2,0,0,0
1110723,"音別",1,"088-0115","釧路市音別町本町１丁目",143.932442,42.888997,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,156,138,106,106,88,86,70
1110724,"古瀬",1,"088-0351","白糠郡白糠町和天別",144.008589,42.947893,2,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110725,"白糠",1,"088-0301","白糠郡白糠町東１条南１丁目",144.076879,42.956161,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,180,182,166,158,132,0,82
1110726,"西庶路",1,"088-0572","白糠郡白糠町西庶路西１条南３丁目",144.129826,42.976138,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,48,56,40,40,0,0,0
1110727,"庶路",1,"088-0563","白糠郡白糠町庶路甲区",144.150018,42.983601,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,10,12,14,10,0,0,0
1110728,"大楽毛",1,"084-0917","釧路市大楽毛５丁目",144.273879,43.009078,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,174,178,156,150,0,0,0
1110729,"新大楽毛",1,"084-0917","釧路市大楽毛１丁目",144.295558,43.009423,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,38,46,28,20,0,0,0
1110730,"新富士",1,"084-0904","釧路市新富士町３丁目",144.350758,43.001605,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,42,56,46,42,0,0,0
1110731,"釧路",1,"085-0015","釧路市北大通１４丁目",144.381983,42.990584,0,11107,"JR根室本線(新得～釧路)",0,1,"JR北海道",1,1,0,3116,3142,2960,2850,2732,2002,2192
1110802,"東釧路",1,"085-0816","釧路市貝塚２丁目",144.411307,42.995207,0,11108,"花咲線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110803,"武佐",1,"085-0806","釧路市武佐４丁目",144.426681,42.991364,0,11108,"花咲線",0,1,"JR北海道",1,1,0,24,26,20,18,0,0,0
1110804,"別保",1,"088-0604","釧路郡釧路町字別保",144.469596,42.994384,0,11108,"花咲線",0,1,"JR北海道",1,1,0,8,10,10,10,0,0,0
1110805,"上尾幌",1,"088-0771","厚岸郡厚岸町字上尾幌市街",144.61239,43.032893,0,11108,"花咲線",0,1,"JR北海道",1,1,0,32,26,30,28,0,0,0
1110806,"尾幌",1,"088-0875","厚岸郡厚岸町大字苫多村字尾幌",144.703758,43.018463,0,11108,"花咲線",0,1,"JR北海道",1,1,0,24,14,18,22,0,0,0
1110807,"門静",1,"088-1126","厚岸郡厚岸町字門静",144.782638,43.057581,0,11108,"花咲線",0,1,"JR北海道",1,1,0,10,14,10,8,0,0,0
1110808,"厚岸",1,"088-1124","厚岸郡厚岸町字宮園町",144.841355,43.056248,0,11108,"花咲線",0,1,"JR北海道",1,1,0,394,396,380,370,332,300,294
1110809,"糸魚沢",1,"088-1101","厚岸郡厚岸町大字別寒辺牛村ベカンベウシ",144.92545,43.103506,0,11108,"花咲線",0,1,"JR北海道",1,1,0,0,2,0,2,0,0,0
1110810,"茶内",1,"088-1500","厚岸郡浜中町大字琵琶瀬村字茶内市街",145.02801,43.129266,0,11108,"花咲線",0,1,"JR北海道",1,1,0,22,24,24,20,0,0,0
1110811,"浜中",1,"088-1500","厚岸郡浜中町大字後静村字浜中市街",145.099657,43.15754,0,11108,"花咲線",0,1,"JR北海道",1,1,0,8,10,12,10,0,0,0
1110812,"姉別",1,"088-1500","厚岸郡浜中町大字後静村字姉別市街",145.194716,43.196201,0,11108,"花咲線",0,1,"JR北海道",1,1,0,0,2,2,2,0,0,0
1110813,"厚床",1,"086-0064","根室市厚床１丁目",145.252096,43.228224,0,11108,"花咲線",0,1,"JR北海道",1,1,0,28,20,26,20,0,0,0
1110814,"初田牛",1,"086-0076","根室市初田牛",145.32277,43.204542,2,11108,"花咲線",0,1,"JR北海道",1,1,0,2,0,0,0,0,0,0
1110815,"別当賀",1,"086-0075","根室市別当賀",145.423593,43.218427,0,11108,"花咲線",0,1,"JR北海道",1,1,0,2,2,2,2,0,0,0
1110816,"落石",1,"088-1782","根室市落石東",145.519449,43.198335,0,11108,"花咲線",0,1,"JR北海道",1,1,0,32,26,26,22,0,0,0
1110817,"昆布盛",1,"088-1784","根室市昆布盛",145.542444,43.228593,0,11108,"花咲線",0,1,"JR北海道",1,1,0,8,12,16,12,0,0,0
1110818,"西和田",1,"087-0033","根室市西和田",145.541817,43.268043,0,11108,"花咲線",0,1,"JR北海道",1,1,0,8,2,4,4,0,0,0
1110819,"花咲",1,"087-0032","根室市花咲港",145.575045,43.295388,2,11108,"花咲線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110820,"東根室",1,"087-0004","根室市光洋町２丁目",145.597234,43.323655,0,11108,"花咲線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110821,"根室",1,"087-0027","根室市光和町２丁目",145.582707,43.326923,0,11108,"花咲線",0,1,"JR北海道",1,1,0,314,302,296,268,268,200,218
1110903,"植苗",1,"059-1365","苫小牧市字植苗",141.735344,42.713645,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,68,58,54,60,0,0,0
1110904,"美々",1,"066-0012","千歳市美々",141.711387,42.777418,2,11109,"JR千歳線",0,1,"JR北海道",1,1,0,8,8,8,4,0,0,0
1110905,"新千歳空港",1,"066-0012","千歳市美々",141.680823,42.787546,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,23222,25602,26916,28170,30132,32242,34192
1110906,"南千歳",1,"066-0044","千歳市字平和",141.675388,42.80804,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1110907,"千歳",1,"066-0062","千歳市千代田町７丁目",141.651934,42.82811,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,16128,16508,16792,17062,17246,17498,17874
1110908,"長都",1,"066-0077","千歳市上長都",141.622987,42.852178,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,2182,2192,2294,2296,0,0,0
1110909,"サッポロビール庭園",1,"061-1405","恵庭市戸磯",141.605616,42.866812,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,332,318,324,338,0,0,0
1110910,"恵庭",1,"061-1448","恵庭市相生町",141.586234,42.883076,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,13094,13480,13874,14066,14288,14460,14668
1110911,"恵み野",1,"061-1373","恵庭市恵み野西１丁目",141.574429,42.902704,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,7210,7236,7300,7198,7182,7066,6950
1110912,"島松",1,"061-1352","恵庭市島松仲町１丁目１-１",141.573117,42.922504,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,3908,3904,3952,3922,3866,3846,3870
1110913,"北広島",1,"061-1121","北広島市中央６丁目",141.563115,42.979239,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,15978,15674,15468,15274,15210,15154,15400
1110914,"上野幌",1,"004-0039","札幌市厚別区厚別町上野幌",141.487317,43.016177,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,5236,5446,5508,5590,5506,5678,5756
1110915,"新札幌",1,"004-0052","札幌市厚別区厚別中央二条５丁目",141.47237,43.038732,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,27596,27758,28194,28236,28240,28534,29198
1110916,"平和",1,"003-0029","札幌市白石区平和通１６丁目北",141.437967,43.04695,0,11109,"JR千歳線",0,1,"JR北海道",1,1,0,5230,5274,5476,5544,5554,5420,5474
1111003,"東追分",1,"059-1984","勇払郡安平町追分向陽",141.83228,42.902377,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1111004,"川端",1,"069-1141","夕張郡由仁町字川端",141.894791,42.914721,0,11110,"JR石勝線",0,1,"JR北海道",1,1,0,6,10,8,8,0,0,0
1111005,"滝ノ上",1,"068-0756","夕張市滝ノ上",141.97628,42.910244,0,11110,"JR石勝線",0,1,"JR北海道",1,1,0,6,8,6,6,0,0,0
1111006,"十三里",1,"068-0755","夕張市紅葉山",142.024478,42.914667,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1111007,"新夕張",1,"068-0755","夕張市紅葉山",142.03657,42.936611,0,11110,"JR石勝線",0,1,"JR北海道",1,1,0,152,140,136,136,138,114,106
1111008,"沼ノ沢",1,"068-0751","夕張市沼ノ沢",142.030836,42.957586,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,22,22,24,22,0,0,0
1111009,"南清水沢",1,"068-0536","夕張市南清水沢２丁目",142.006597,42.985272,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,82,86,80,80,80,0,0
1111010,"清水沢",1,"068-0531","夕張市清水沢３丁目",142.007285,42.99827,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,36,32,30,30,0,0,0
1111011,"鹿ノ谷",1,"068-0413","夕張市鹿の谷３丁目",141.964476,43.039447,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,12,14,10,10,0,0,0
1111012,"夕張",1,"068-0411","夕張市末広１丁目",141.967472,43.050926,2,11110,"JR石勝線",0,1,"JR北海道",1,1,0,20,24,30,38,30,0,0
1111013,"占冠",1,"079-2202","勇払郡占冠村占冠",142.400078,42.993088,0,11110,"JR石勝線",0,1,"JR北海道",1,1,0,24,18,18,16,18,14,18
1111014,"トマム",1,"079-2204","勇払郡占冠村字中トマム",142.610937,43.055913,0,11110,"JR石勝線",0,1,"JR北海道",1,1,0,24,24,30,40,0,0,0
1111102,"勇払",1,"059-1372","苫小牧市字勇払",141.727667,42.632805,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,50,48,36,32,0,0,0
1111103,"浜厚真",1,"059-1742","勇払郡厚真町字浜厚真",141.837071,42.606725,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,42,34,44,44,0,0,0
1111104,"浜田浦",1,"054-0004","勇払郡むかわ町田浦",141.88362,42.590722,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,2,2,2,4,0,0,0
1111105,"鵡川",1,"054-0023","勇払郡むかわ町末広２丁目",141.923892,42.578953,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,282,318,328,208,0,0,0
1111106,"汐見",1,"054-0015","勇払郡むかわ町汐見",141.945255,42.550235,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,18,16,14,10,0,0,0
1111107,"富川",1,"055-0006","沙流郡日高町富川南４丁目",142.020855,42.516865,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,214,218,228,212,0,0,0
1111108,"日高門別",1,"059-2121","沙流郡日高町門別本町",142.072692,42.481237,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,104,88,92,82,0,0,0
1111109,"豊郷",1,"059-2126","沙流郡日高町豊郷",142.122493,42.470119,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,24,18,16,8,0,0,0
1111110,"清畠",1,"059-2245","沙流郡日高町清畠",142.176624,42.455709,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,30,24,12,6,0,0,0
1111111,"厚賀",1,"059-2243","沙流郡日高町厚賀町",142.215896,42.430507,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,52,58,64,64,0,0,0
1111112,"大狩部",1,"059-2253","新冠郡新冠町字大狩部",142.259355,42.395695,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,0,0,6,8,0,0,0
1111113,"節婦",1,"059-2412","新冠郡新冠町字節婦町",142.275541,42.38248,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,22,20,16,4,0,0,0
1111114,"新冠",1,"059-2400","新冠郡新冠町新冠字本町",142.312585,42.360667,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,72,68,70,48,0,0,0
1111115,"静内",1,"056-0016","日高郡新ひだか町静内本町５丁目",142.360402,42.336559,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,610,590,582,494,358,356,336
1111117,"東静内",1,"059-2561","日高郡新ひだか町東静内",142.450485,42.304416,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,40,38,36,30,0,0,0
1111118,"春立",1,"059-2565","日高郡新ひだか町静内春立",142.498943,42.268515,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,12,12,10,6,0,0,0
1111119,"日高東別",1,"059-2566","日高郡新ひだか町静内東別",142.521371,42.280837,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,2,4,2,4,0,0,0
1111120,"日高三石",1,"059-3107","日高郡新ひだか町三石旭町",142.566859,42.247269,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,90,88,70,68,0,0,0
1111121,"蓬栄",1,"059-3104","日高郡新ひだか町三石蓬栄",142.604517,42.264636,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,28,28,24,18,0,0,0
1111122,"本桐",1,"059-3231","日高郡新ひだか町三石本桐",142.630455,42.248205,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,82,78,74,62,0,0,0
1111123,"荻伏",1,"059-3451","浦河郡浦河町荻伏町",142.689432,42.206136,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,86,64,72,68,0,0,0
1111124,"絵笛",1,"057-0036","浦河郡浦河町絵笛",142.736134,42.198428,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,2,4,2,0,0,0,0
1111125,"浦河",1,"057-0022","浦河郡浦河町昌平町",142.769976,42.168366,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,34,30,24,18,8,10,8
1111126,"東町",1,"057-0005","浦河郡浦河町東町うしお１丁目",142.788931,42.156037,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,154,134,130,114,0,0,0
1111127,"日高幌別",1,"057-0002","浦河郡浦河町字西幌別",142.834519,42.142338,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,2,4,2,2,0,0,0
1111128,"鵜苫",1,"058-0033","様似郡様似町鵜苫",142.882513,42.134449,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1111129,"西様似",1,"058-0032","様似郡様似町西町",142.908737,42.138411,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,0,0,0,0,0,0,0
1111130,"様似",1,"058-0014","様似郡様似町大通１丁目",142.93596,42.127936,0,11111,"JR日高本線",0,1,"JR北海道",1,1,0,42,32,30,20,8,10,12
1111203,"八軒",1,"063-0866","札幌市西区八軒６条東２丁目",141.319145,43.085845,0,11112,"JR札沼線",0,1,"JR北海道",1,1,0,4156,4306,4486,4670,4618,4628,4724
1111204,"新川",1,"001-0924","札幌市北区新川四条１丁目",141.323824,43.098604,0,11112,"JR札沼線",0,1,"JR北海道",1,1,0,5852,5904,6150,6228,6304,6506,6646
1111205,"新琴似",1,"001-0908","札幌市北区新琴似８条１丁目",141.335105,43.112928,0,11112,"JR札沼線",0,1,"JR北海道",1,1,0,6932,7048,7328,7476,7674,7936,8194
